asin,title,price,rating,sales_volume,reviews_count,description,image_link
B0DWX65L54,"Magnetic Game Chess, Magnet Chess 40 Piceses Fun Family Games for Kids and Adults, Table Top Board Game for Game Night 2-4 Players (Brown)",19.99,4.6,500+ bought in past month,120,"Magnet Chess Game, Magnetic game Chess Set Ideal for Family and Friend Game Night 2-4 Players",https://m.media-amazon.com/images/I/71+M8hNohoL._AC_SL1500_.jpg
B076HK9H7Z,"Sorry! Kids Board Game, Family Board Games for Kids and Adults, 2 to 4 Players, Family Games, Kids Games, Ages 6 and Up",9.84,4.8,10K+ bought in past month,31715,"Take control of castles during the Sengoku Era! Roll 3 dice and place your soldiers strategically on the map to try and win a region. Use Tactic or Warlord cards to change the outcome of the game. But beware, nothing is never won or lost in advance!",https://m.media-amazon.com/images/I/81CA3GV9sXL._AC_SL1500_.jpg
B00000DMF5,"Hasbro Gaming Candy Land Kingdom of Sweet Adventures Board Game for Kids, Ages 3 & Up (Amazon Exclusive)",12.99,4.8,10K+ bought in past month,35380,"Buy, sell, dream, and scheme the way to riches with the Monopoly board game! Select a favorite Monopoly token, place it on Go, and roll the dice to own it all! Featuring classic Monopoly gameplay, this favorite family board game is all about buying, selling, and trading properties to win. Chance or Community cards can be a game changer. They can make a player richer--or send someone to Jail! Looking for games for Fam-ily Game Night? The Monopoly game is a Family Game Night staple. It’s a fun indoor activity for kids ages 8 and up and a great family gift. The Hasbro Gaming and Monopoly names and logos, the distinctive design of the gameboard, the four corner squares, the Mr. Monopoly name and character, as well as each of the distinctive elements of the board and playing pieces are trademarks of Hasbro.",https://m.media-amazon.com/images/I/71ZnGyItfoL._AC_SL1500_.jpg
B0F38R81SG,"Rumble Nation Board Game - Dice Rolling and Tactical Warfare Strategy Game in The Sengoku Era, Fun for Families, Kids & Adults, Ages 10+, 2-4 Players, 30 Minute Playtime, Made by Hobby Japan",0.0,0.0,0,0,"Slide, collide and score to win the Sorry! game! Who knows what will happen next as players chase their opponents around the board, trying to get their 3 pawns from start to home first? Will a player draw a card that tells them to move ahead 2 spaces or back 6? Will someone land on a slide or will an opponent land on a player's space, sending them back to the start? This iconic children's game is a great choice for game nights and one of the best indoor games for kids. Kids board games like Sorry! make great family gifts for 8 year old boys and girls and up. Add this family board game for kids to your next Family Game Night! Hasbro Gaming and all related terms are trademarks of Hasbro.",https://m.media-amazon.com/images/I/81Mc6Q-6YfL._AC_SL1500_.jpg
B0B5HLZ8T4,"Monopoly Game, Family Board Games for 2 to 6 Players & Kids Ages 8 and Up, Includes 8 Tokens (Token Vote Edition)",16.99,4.8,10K+ bought in past month,3912,"The Mousetrap board game is a true family classic and always brings a lot of action and fun. Race and shees across the game board as you collect cheese and steal it from the other players… but watch out for the fall! While the children have a lot of fun playing the Mousetrap game, valuable skills are taught about building, cause and effect and decision making. During their interaction with the trap, a truly working machine from several parts, the children can practice their building skills. They can also sharpen their understanding of cause and effect when they see that each act has a response. And the players can always practice their decision-making when they analyze the situation to determine the best possible next step. But more importantly, the kids will have so much fun with this crazy game! Hasbro Gaming and all associated terms are trademarks of Hasbro.",https://m.media-amazon.com/images/I/816dE7TY9xL._AC_SL1500_.jpg
B00D7OAOYI,"Hasbro Gaming Trouble Kids Board Game, Pop-o-Matic Trouble Game, Kids Games for 2-4 Players, Family Board Games for Kids, Kids Gifts, Ages 5 and Up, Packaging May Vary",8.99,4.7,10K+ bought in past month,37532,"Product Description If you loved playing the Candy Land board game when you were a child, you can share the experience with your loved ones and start down the ""magical"" road to sweet surprises! This adorable version of the classic Candy Land game features gingerbread men as movers, colored cards, and fun illustrations that kids love, with different destinations like Cookie Commons and the chunky Chocolate Mountain. Players choose their cards, move their pawns, and let their imaginations soar as they make their way to the castle to win! For 2 to 4 players. Hasbro Gaming and all related terms are trademarks of Hasbro. Amazon.com ""Once upon a time, King Kandy, the Imperial Head Bonbon and Grand Jujube of Candy Land disappeared."" Thus begins the magical journey of Milton Bradley's classic Candy Land board game. Captivated by the story of a kidnapped king and eager to help find him, little ones move their gingerbread pawns along a rainbow path and through a land of candy characters, all subjects of King Kandy's realm. Playing cards thoughtfully designed for non-readers are coded with colorful squares matching the jeweled stepping-stone path or an occasional token matching one of the characters' symbols: draw a blue card, move to the nearest blue stepping-stone; draw a snowflake and earn a visit to Queen Frostine's iceberg. There are occasional pitfalls, too: land on the wrong square and you might be stuck in Molasses Swamp until a red card is drawn. With all these enticing, sugarcoated images (and King Kandy plainly visible at path's end), children can't help but be delighted by Candy Land. It's delicious! Instructions are in both Spanish and English. Candy Land is for two to four players) --Julie Ubben P.when('A').execute(function(A) { A.on('a:expander:toggle_description:toggle:collapse', function(data) { window.scroll(0, data.expander.$expander[0].offsetTop-100); }); }); From the Manufacturer Every child's first game, Candy Land is a colorful way for a preschooler to experience the joy of game play. The game teaches color recognition and matching while reinforcing the lesson of taking turns and being a gracious winner or loser. You will love to see the smile on a young person's face as they travel through Candy Land. Includes four gingerbread pawns, a gameboard, a card deck, and instructions in English and Spanish. Review For 2 to 4 players Includes game board, game cards, and plastic playing pieces No reading required to play Skills: color recognition Supply is limited -- See more",https://m.media-amazon.com/images/I/81-oNwrbbnL._AC_SL1500_.jpg
B00ABA0ZOA,Jenga Game | The Original Wood Block Game with Genuine Hardwood Blocks | Stacking Tower Game | Ages 6+ | 1 or More Players | Party Games for Kids | Family Games,10.49,4.8,#1 Top Rated,101810,"Product Description Want a game experience that combines skill, suspense, laughter, and maybe a little luck? Look for the Jenga game! It's an easy-to-play game that's fun for the whole family. Carefully pull a wood block out of the tower and place it on top. It's simple at first, but as more Jenga blocks get pulled, the tower becomes unsteady. Players will be on the edge of their seats trying to keep the tower from tumbling. Quick to set up, this Jenga game for can be played nearly anytime, anywhere. It comes with an easy-to-use stacking sleeve for storage, making it one of the best travel games! The Jenga game is one of the best family games for game night, and fun party games make excellent family gifts or gifts for kids. Jenga is a registered trademark of Pokonobe Associates. How Do You Jenga? Is a trademark owned by Pokonobe Associates Hasbro Gaming and all related trademarks and logos are trademarks of Hasbro, Inc. Brand Story By P.when('A').execute(function(A) { A.on('a:expander:toggle_description:toggle:collapse', function(data) { window.scroll(0, data.expander.$expander[0].offsetTop-100); }); }); From the Manufacturer It's the classic block-stacking, stack-crashing game of Jenga. How will you stack up against the law of gravity? Stack the wooden blocks in a sturdy tower, then take turns pulling out blocks one by one until the whole stack crashes down. Is your hand steady enough to pull out the last block before the tower collapses? See more",https://m.media-amazon.com/images/I/81yiXHwgQWL._AC_SL1500_.jpg
B09RB72CH6,Hasbro Gaming Mouse trap board game for kids - French version,0.0,0.0,0,0,"How many ways can you spell FUN? Bring back memories -- and create new ones -- with the Scrabble game! For over 70 years, the Scrabble board has been a place for friends and family to gather, play, learn, and reconnect. With the wooden titles, wooden tile racks, and textured gameboard, players can feel the thrill of playing a classic. Players can show off their vocabulary skills as they build words with the wooden letter tiles, and rack up the points with double and triple letter and word scores. The game guide offers different ways to play and strategies according to skill level. This Classic Crossword Game is a fun game for a family game night, a night out with friends, or an indoor activity. It's a fun game for boys, girls, adults, and teens, ages 8 and up. Hasbro Gaming and all related trademarks and logos are trademarks of Hasbro, Inc.",https://m.media-amazon.com/images/I/71KeMFYxbLL._AC_SL1500_.jpg
B00D8STBHY,"Hasbro Gaming Connect 4 Classic Grid,4 in a Row Game,Strategy Board Games for Kids,2 Player .for Family and Kids,Ages 6 and Up",9.89,4.8,10K+ bought in past month,78757,"Product Description The Trouble game is racing, chasing, peg-popping fun! The excitement begins as soon as a player presses the Pop-O-Matic bubble to roll the die. Then players race to get all 4 of their game pieces around the board. But be careful! A player's peg could get bumped and sent back to the beginning, if another player lands on the same space. Be the first to get all 4 pegs into the Finish zone to win. With this edition, kids can enjoy classic Trouble gameplay or a more challenging version with Power Up spaces. This classic game is one of the best family games for game night and one of the most engaging indoor games for kids. Kids board games like Trouble make great kids gifts for 5 year old boys and girls and up. Trouble, Pop-O-Matic, and Hasbro Gaming and all related properties are trademarks of Hasbro. Brand Story By P.when('A').execute(function(A) { A.on('a:expander:toggle_description:toggle:collapse', function(data) { window.scroll(0, data.expander.$expander[0].offsetTop-100); }); }); From the Manufacturer Whether via a game board with dice, a deck of cards, simple lines drawn on scrap paper, or electronic media, gaming is a global pastime that has enriched culture for millennia. From the most classic tabletop board games to up-and-active, play-to-learn games for preschoolers to the painfully funny party games that satisfy your wild side, Hasbro Gaming is a one-stop-shop for filling your games closet. While continuing to produce some of the most memorable games in the history of family gaming, Hasbro Gaming stays up-and-coming by developing games that incorporate digital content and by partnering with some of the biggest names in entertainment. Hasbro Gaming and all related properties and characters are trademarks of Hasbro. See more",https://m.media-amazon.com/images/I/81fEiLrmZ8L._AC_SL1500_.jpg
B09D44JH4S,"Scrabble Board Game, Classic Word Game for Kids Ages 8 and Up, Fun Family Game for 2-4 Players, The Classic Crossword Game",11.59,4.8,8K+ bought in past month,3928,"The quick question game of “What am I?” is back with a 2nd edition. From Spin Master Games, Hedbanz is fun for the whole family. This new game includes 6 NEW Hedbanz- Dino, Narwhal, Robot, Flower, Butterfly, and Brain. It also has all-new illustrations to guess cards such as “I am sunglasses” and “I am a snake”. Ask creative questions like “Am I pizza?” or “Am I dog?” to figure out your card in the categories of animals, objects, and food. Hedbanz is as easy as Pick… Place… Play. Pick your favorite headband and take a picture card without looking at the drawing. Put the headband on and place the card in the headband so that the illustration is facing all players. Then, play by asking questions with “yes” and “no” answers as your try to guess what’s on your card. Be the first player to collect 3 Scoring Badges to win. Hedbanz is a must-have in your collection of board games for kids 8-12, but it is fun for everyone ages 6 and up. For 2-6 players, bring along when you are in need of girls toys age 6-8, family board games, or games for kids. Hedbanz is a social activity for the entire family- a true staple for all generations. It is the classic picture guessing game that has been around for years. Whether you are searching for kids board games, fun games, or board games for kids 6-8- you are sure to laugh out loud with this new edition of Hedbanz full of color new cards and adorable headbands. Plus, the easy-to-follow instructions make playing simple for everyone. Get guessing today with Hedbanz 2nd edition. Spin Master brings the fun of children’s entertainment home by offering a range of kids toys & games including baby toys, toys for girls, and board games. Collect your favorite stuffed animals, fidget toys, RC cars, action figures, dolls & accessories and up more. From special gifts for men to baby & toddler toys for kids at heart, make your birthday gifts a breeze by shopping our diverse catalog selection. Still hungry for more, explore learning and up education kids games, pool toys, outdoor games, and monster trucks for any time of the year. Get creative with arts and crafts, building toys and RC cars and take the action to the table with jigsaw puzzles for adults or card games. Spin into the sandbox today with Spin Master.",https://m.media-amazon.com/images/I/51O+I4BU2PL._AC_SL1000_.jpg
B005I5M2F8,"UNO - Classic Colour & Number Matching Card Game - 112 Cards - Customizable & Erasable Wild - Special Action Cards Included - Gift for Kids 7+, W2087",6.42,4.8,20K+ bought in past month,81988,"Product Description UNO, the classic card game of matching colors and numbers that is easy to pick up…impossible to put down, now comes with customizable Wild Cards for added excitement! Players take turns racing to get rid of all their cards by matching a card in their hand with the current card shown on top of the deck. Special Action cards deliver game-changing moments and help defeat opponents! Use the Swap Hands card to change hands with any other opponent and use the 3 customizable (and erasable) Wild Cards to write your own rules! You’ll find 19 cards of each color (red, green, blue, and yellow), plus 8 Draw Two, Reverse and Skip cards in every color, along with 4 Wild Cards, 4 Wild Draw Four cards, 1 Wild Swap Hands Card and 3 Wild Customizable cards. If you can’t make a match, you must draw from the central pile! Don’t forget to shout “UNO” when you only have one card remaining! The player to get rid of all the cards in their hand scores points for any cards their opponents are left holding. The first player to reach 500 points wins. Get Wild 4 UNO! includes 112 cards and instructions.. Colors and decorations may vary. Set Contains: 1 x Uno Card Game",https://m.media-amazon.com/images/I/71MrrNB7jCL._AC_SL1500_.jpg
B09QRXD9H1,"The Original TAPPLE, The Fast-Paced Family Board Game, Choose a Category & Race Against the Timer to be the Last Player, Learning Word Game for Ages 8 & Up, 2-8 Players, 15-20 Minute Play Time",19.82,4.7,9K+ bought in past month,9271,"Tapple is the award-winning, fast paced word game that gives players a rush of excitement as they race to beat the clock! Challenge friends and family to tap letters of the portable wheel as you come up with words for various categories before the ten-second timer runs out! Just say a word, beat the timer and win!",https://m.media-amazon.com/images/I/81dTQBmNewL._AC_SL1500_.jpg
B0BRYH5FJ8,"Spin Master Games, Hedbanz 2023 Edition with New Cards, Picture Guessing Board Game, for Family & Kids, 2-6 Players, for Ages 6 & Up",15.99,4.7,4K+ bought in past month,14427,,https://m.media-amazon.com/images/I/81SYDKizNoL._AC_SL1500_.jpg
B00TLEMRKM,Hasbro Gaming Yahtzee,8.99,4.8,8K+ bought in past month,38662,"Roll it to the limit for the ultimate win with the Yahtzee Classic game. With a sleek shaker and 5 dice, you're ready to roll! Take turns rolling dice to try to score combos. You get a total of 13 turns and may roll up to three times on a turn. At the end of each turn, you must fill in one empty box in your column on the score card. The player with the highest grand total at the end of all 13 rounds wins. It's up to the player whether they hustle for a full house or risk it all for a Yahtzee roll. Show it off, and let the dice fall where they may. Game includes 5 dice and shaker that doubles as storage for easy clean up and travel. Yahtzee is a trademark of Hasbro.",https://m.media-amazon.com/images/I/81wCUGo+2NL._AC_SL1500_.jpg
B0B2JZHQ2P,"Tic Tac Toe Board Game,Tic Tac Toe Family Game, Classic Board Game, Classical Family Board Game,Children's Tic Tac Toe Game, Plastic tic tac Toe Game, Board Size 15 X 15 cm",5.99,4.2,3K+ bought in past month,764,"Who killed Boddy Black? Solve the mystery in this suspenseful Clue board game! When 6 guests arrive at Boden Black’s mansion, none are certain what to expect. But when their host turns up dead after revealing a sinister blackmail scheme, the pressure is on. Race against the other players to crack the case by gathering clues and narrowing down choices. Each player tracks their clues in a detective notepad and eliminates information to sleuth out who killed Mr. Black, where in the mansion they did it, and what weapon was used. Roll a magnifying glass icon? Draw a Clue card to add to the intrigue! A player might open a new secret passage or get to name a weapon they want revealed. Be the first to make the correct accusation and win the game! This Clue murder mystery game is beautifully reimagined with a dazzling cast of characters, luxurious setting, and fresh storyline. It's a fun game for families, friends, mystery fans, and kids ages 8 and up! Clue and all related characters are trademarks of Hasbro.",https://m.media-amazon.com/images/I/51nN1UbsrUL._AC_SL1000_.jpg
B06XY48MK1,"Hasbro Gaming The Game of Life Board Game, Family Games for Kids Ages 8+, Includes 31 Careers, Family Board Games for 2-4 Players, (Amazon Exclusive)",21.99,4.7,3K+ bought in past month,9104,"Who will be a video game designer, a secret Agent, or perhaps an inventor? In the game of life game players can make their own exciting choices As they move through the twists and turns of life. This edition includes 31 Career cards to choose from. Move the car token around the gameboard from start to retirement, and experience unexpected surprises, family, vacations, and other milestones of life. Go to College, choose a career, take the family path, have kids, take a ski trip or see what happens when unexpected twists change the game until retirement. Who's headed for wealth and fortune? Play, spin to win and find out! Once everyone reaches the end of the game at retirement, everyone pays their debts and adds up their wealth. The player with the most money at the end of the game wins! Hasbro Gaming and all related terms are trademarks of Hasbro.",https://m.media-amazon.com/images/I/81s1uoBIf0L._AC_SL1500_.jpg
B09D4QRJ8Y,Classic Board Game | Strategy Games for Kids and Adults | Ages 7+ | 2 Players | Fun Kids Games | Family Games,16.84,4.8,5K+ bought in past month,5879,"Product Description Go 4 the win! The Connect 4 Classic Grid game is the popular strategy game for kids and adults in which 2 players go head-to-head in a battle to own the grid! Players choose red or gold discs. Then they drop the discs into the grid, starting in the middle or at the edge to stack their colored discs upwards, horizontally, or diagonally. Use strategy to block opponents while competing to be the first player to get 4 in a row to win. Looking for fun travel games or some classic games for kids? The Connect 4 game is a great choice for a playdate, a rainy day activity, or any time your kids want a fun game to play with a friend. 2-player board games like Connect 4 are great indoor games for kids. Childrens board games make excellent kids gifts for 6 year old boys and girls and up. Connect 4 and Hasbro Gaming and all related properties are trademarks of Hasbro. Brand Story By P.when('A').execute(function(A) { A.on('a:expander:toggle_description:toggle:collapse', function(data) { window.scroll(0, data.expander.$expander[0].offsetTop-100); }); }); From the Manufacturer Whether via a game board with dice, a deck of cards, simple lines drawn on scrap paper, or electronic media, gaming is a global pastime that has enriched culture for millennia. From the most classic tabletop board games to up-and-active, play-to-learn games for preschoolers to the painfully funny party games that satisfy your wild side, Hasbro Gaming is a one-stop-shop for filling your games closet. While continuing to produce some of the most memorable games in the history of family gaming, Hasbro Gaming stays up-and-coming by developing games that incorporate digital content and by partnering with some of the biggest names in entertainment. Hasbro Gaming and all related properties and characters are trademarks of Hasbro. See more",https://m.media-amazon.com/images/I/81PXMzof4NL._AC_SL1500_.jpg
B0B5FLTTT5,"Clue Board Game for Ages 8 and Up, Reimagined Clue Game for 2-6 Players, Mystery, Detective, Family Games for Kids and Adults",16.49,4.7,3K+ bought in past month,1294,"Bring back childhood memories and introduce the iconic guessing game to your kids and grandkids with the Guess Who? board game. This edition is double the fun because it includes people as well as pets character cards. Each player chooses a mystery character card and then using ""yes ""or ""no"" questions, tries to figure out the other player's mystery person or pet, depending on which set of cards they use. Players can ask questions about a person's appearance such as ""Do they wear glasses?"" or whether a pet wears a collar, or purrs. Challenge other players to a series of games and see who can be the first to win 5 games. The Guess Who? game is for 2 players, and makes a great indoor activity for kids ages 6 and up. Hasbro Gaming and all related trademarks and logos are trademarks of Hasbro, Inc.",https://m.media-amazon.com/images/I/71oSGWDuUgL._AC_SL1500_.jpg
B07P6MZPK3,"Mattel Games UNO Family Card Game, with 112 Cards in a Sturdy Storage Tin, Travel-Friendly, Makes a Great Toy for 7 Year Olds and Up",11.83,4.8,#1 Top Rated,71707,"UNO is the classic family card game that's easy to pick up and impossible to put down! Players take turns matching a card in their hand with the current card shown on top of the deck either by color or number. Special action cards, like Skips, Reverses, Draw Twos, color-changing Wild and Draw Four Wild cards, deliver game-changing moments as they each perform a function to help you defeat your opponents. If you can't make a match, you must draw from the center pile. And when you're down to one card, don't forget to shout ""UNO!"" The first player to get rid of all the cards in their hand wins. Now card game-lovers can get UNO in a sturdy tin that's great for travel and makes storage stress-free. Colors and decorations may vary.",https://m.media-amazon.com/images/I/81ComXOEWGL._AC_SL1500_.jpg
B08MVWB4SC,"Hasbro Gaming Guess Who? Board Game, with People and Pets Cards, The Original Guessing Game for Kids, Ages 6 and Up (Amazon Exclusive)",15.83,4.6,4K+ bought in past month,5862,"This Battleship game is the classic game of naval combat that brings together competition, strategy, and excitement! In a head-to-head battle, 2 players search for the enemy's fleet of ships and destroys them one by one. With convenient portable battle cases and realistic looking naval crafts, the Battleship game puts players in the middle of the action. Command a powerful fleet that includes an aircraft carrier, a destroyer, a submarine, a patrol boat, and a battleship. Each player announces the coordinates of their strike and sees if it hits. Position ships strategically to survive an opponent's relentless strikes, and track hits and misses with red and green pegs on the ocean grid. No ship is safe in this game of stealth and suspense. Classic board games for 2 players like Battleship make fun indoor for kids. Battle games also make excellent gifts for 7 year old boys and girls and up. Hasbro Gaming and all related trademarks and logos are trademarks of Hasbro, Inc.",https://m.media-amazon.com/images/I/81mFyh0CKQL._AC_SL1500_.jpg
B001FA22DC,PRESSMAN TOYS PRE442606 MANCALA-AGES 6 TO ADULT; 2-4 PLAYERS,16.99,4.6,3K+ bought in past month,24388,"Product Description Mancala is one of the world's oldest and best-loved games, and Pressman's folding wooden Mancala board offers an affordable way to play that makes a great travel game as well as a wonderful home edition. Players take turns scooping up the special stones and counting them out one at a time into the pockets on the board. When they drop a stone into an empty pocket on their side of the board, they capture all the stones in the opposite pocket. It sounds like a simple marble game, but it's got plenty of strategy and reinforces STEM skills like counting and strategic planning. The winner is the player who collects the most stones! This folding Mancala includes a hinged wooden playing board, 48 plastic stones, and complete instructions. From the Manufacturer Mancala is thousands of years old, tracing its lineage to ancient Egypt. Legend has it that workers played the game during rest periods while building the pyramids. But the game is great for modern times as well--it has gained new popularity as one of the world's most intriguing and clever two-player games. To start, place all the stones in the pockets of the board. When it's your turn, choose a pocket and scoop up all the stones in it, then drop them back into the pockets one-by-one as you circle the board. With just a few easy rules to follow, the object is to collect the most by the end of the game. All the pieces go back inside the game unit for easy storage. This set includes: 1 high quality wood hinged playing board, 48 plastic stones and complete instructions.",https://m.media-amazon.com/images/I/81UJIhKs7AL._AC_SL1500_.jpg
